,year,region,driving_licenses,latitude_driving_licenes,longitude_driving_licenes,result,latitude_accidents,longitude_accidents,num_accidents_result,accidents_result
87,1994,Al-Qaseem,68916,26.1967063704,43.3429998455,,,,,
88,2003,Al-Qaseem,10666,26.1967063704,43.3429998455,,,,,
89,2000,Al-Qaseem,12226,26.1967063704,43.3429998455,,,,,
90,2006,Al-Qaseem,12142,26.1967063704,43.3429998455,,,,,
91,2007,Al-Qaseem,25174,26.1967063704,43.3429998455,,,,,
92,2017,Eastern,126816,23.2883307307,50.1478302439,,,,,
93,2011,Eastern,151087,23.2883307307,50.1478302439,,,,,
94,2012,Eastern,129971,23.2883307307,50.1478302439,,,,,
95,2012,Assir,23136,19.1387847401,42.941470036,,,,,
96,1997,Assir,12204,19.1387847401,42.941470036,,,,,
97,2003,Assir,15693,19.1387847401,42.941470036,,,,,
98,2008,Assir,18800,19.1387847401,42.941470036,,,,,
99,2017,Tabouk,10232,27.90165499,37.2598581394,11713.0,27.90165499,37.2598581394,No. of Accidents,not Effict
100,2017,Tabouk,10232,27.90165499,37.2598581394,1243.0,27.90165499,37.2598581394,No. of Casualties,Injured
101,2017,Tabouk,10232,27.90165499,37.2598581394,348.0,27.90165499,37.2598581394,No. of Casualties,Dead
102,2011,Tabouk,12820,27.90165499,37.2598581394,,,,,
103,1994,Tabouk,3282,27.90165499,37.2598581394,,,,,
104,2003,Tabouk,9873,27.90165499,37.2598581394,,,,,
105,2008,Tabouk,14928,27.90165499,37.2598581394,,,,,
106,2009,Tabouk,9424,27.90165499,37.2598581394,,,,,
107,2014,Hail,10417,27.400845724,41.4406960508,,,,,
108,2010,Hail,7637,27.400845724,41.4406960508,,,,,
109,1995,Hail,9735,27.400845724,41.4406960508,,,,,
110,2002,Hail,5070,27.400845724,41.4406960508,,,,,
111,2001,Hail,6077,27.400845724,41.4406960508,,,,,
112,2008,Hail,7413,27.400845724,41.4406960508,,,,,
113,2016,Northern Boarder,4958,30.197074783,41.8171186952,193.0,30.197074783,41.8171186952,No. of Casualties,Dead
114,2016,Northern Boarder,4958,30.197074783,41.8171186952,631.0,30.197074783,41.8171186952,No. of Casualties,Injured
115,2016,Northern Boarder,4958,30.197074783,41.8171186952,13196.0,30.197074783,41.8171186952,No. of Accidents,not Effict
116,2011,Northern Boarder,4314,30.197074783,41.8171186952,,,,,
117,1999,Northern Boarder,2311,30.197074783,41.8171186952,,,,,
118,1998,Northern Boarder,2014,30.197074783,41.8171186952,,,,,
119,2001,Northern Boarder,2971,30.197074783,41.8171186952,,,,,
120,2006,Northern Boarder,2573,30.197074783,41.8171186952,,,,,
121,2004,Northern Boarder,1922,30.197074783,41.8171186952,,,,,
122,2014,Jazan,15621,17.2072313962,42.6525807422,,,,,
123,2011,Jazan,10946,17.2072313962,42.6525807422,,,,,
124,1994,Jazan,3826,17.2072313962,42.6525807422,,,,,
125,1999,Jazan,4792,17.2072313962,42.6525807422,,,,,
126,2009,Jazan,9437,17.2072313962,42.6525807422,,,,,
127,2016,Najran,2153,18.4511003068,46.8688495726,3235.0,18.4511003068,46.8688495726,No. of Accidents,not Effict
128,2016,Najran,2153,18.4511003068,46.8688495726,173.0,18.4511003068,46.8688495726,No. of Casualties,Dead
129,2016,Najran,2153,18.4511003068,46.8688495726,706.0,18.4511003068,46.8688495726,No. of Casualties,Injured
130,2012,Najran,9201,18.4511003068,46.8688495726,,,,,
131,2000,Najran,4905,18.4511003068,46.8688495726,,,,,
132,2006,Najran,5897,18.4511003068,46.8688495726,,,,,
133,2007,Najran,7226,18.4511003068,46.8688495726,,,,,
134,2014,Al-Baha,7268,20.1484058503,41.4665484892,,,,,
135,2012,Al-Baha,7593,20.1484058503,41.4665484892,,,,,
136,1993,Al-Baha,3270,20.1484058503,41.4665484892,,,,,
137,1995,Al-Baha,2423,20.1484058503,41.4665484892,,,,,
138,1998,Al-Baha,5110,20.1484058503,41.4665484892,,,,,
139,2002,Al-Baha,3335,20.1484058503,41.4665484892,,,,,
140,2003,Al-Baha,3616,20.1484058503,41.4665484892,,,,,
141,2005,Al-Baha,2698,20.1484058503,41.4665484892,,,,,
142,2014,Al-Jouf,9982,29.9677445762,39.5570371172,,,,,
143,2012,Al-Jouf,10246,29.9677445762,39.5570371172,,,,,
144,1994,Al-Jouf,2535,29.9677445762,39.5570371172,,,,,
145,2004,Al-Jouf,4601,29.9677445762,39.5570371172,,,,,
146,2012,Riyadh,23888,23.0814341634,45.5857512766,,,,,
147,1993,Riyadh,103886,23.0814341634,45.5857512766,,,,,
148,1995,Riyadh,101608,23.0814341634,45.5857512766,,,,,
149,1994,Riyadh,110545,23.0814341634,45.5857512766,,,,,
150,2014,Riyadh,194208,23.0814341634,45.5857512766,,,,,
151,1996,Riyadh,110131,23.0814341634,45.5857512766,,,,,
152,2017,Makkah,142487,21.628962766,41.2636898334,10623.0,21.628962766,41.2636898334,No. of Casualties,Injured
153,2017,Makkah,142487,21.628962766,41.2636898334,1641.0,21.628962766,41.2636898334,No. of Casualties,Dead
154,2017,Makkah,142487,21.628962766,41.2636898334,145541.0,21.628962766,41.2636898334,No. of Accidents,not Effict
155,2016,Makkah,136055,21.628962766,41.2636898334,12383.0,21.628962766,41.2636898334,No. of Casualties,Injured
156,2016,Makkah,136055,21.628962766,41.2636898334,134838.0,21.628962766,41.2636898334,No. of Accidents,not Effict
157,2016,Makkah,136055,21.628962766,41.2636898334,2243.0,21.628962766,41.2636898334,No. of Casualties,Dead
158,2005,Al-Jouf,3558,29.9677445762,39.5570371172,,,,,
159,2008,Al-Jouf,10929,29.9677445762,39.5570371172,,,,,
160,2009,Al-Jouf,10567,29.9677445762,39.5570371172,,,,,
161,2010,Northern Boarder,3064,30.197074783,41.8171186952,,,,,
162,1996,Northern Boarder,1383,30.197074783,41.8171186952,,,,,
163,2002,Northern Boarder,2268,30.197074783,41.8171186952,,,,,
164,2009,Northern Boarder,3649,30.197074783,41.8171186952,,,,,
165,2015,Jazan,13931,17.2072313962,42.6525807422,,,,,
166,2013,Jazan,14175,17.2072313962,42.6525807422,,,,,
167,2007,Jazan,12634,17.2072313962,42.6525807422,,,,,
168,2005,Jazan,5502,17.2072313962,42.6525807422,,,,,
169,2015,Najran,1864,18.4511003068,46.8688495726,,,,,
170,1996,Najran,3274,18.4511003068,46.8688495726,,,,,
171,2008,Najran,7938,18.4511003068,46.8688495726,,,,,
172,1999,Al-Baha,4246,20.1484058503,41.4665484892,,,,,
173,2000,Al-Baha,4832,20.1484058503,41.4665484892,,,,,
174,2001,Al-Baha,7594,20.1484058503,41.4665484892,,,,,
175,2007,Al-Baha,997,20.1484058503,41.4665484892,,,,,
176,2015,Al-Jouf,10233,29.9677445762,39.5570371172,,,,,
177,1997,Al-Jouf,3565,29.9677445762,39.5570371172,,,,,
178,1998,Al-Jouf,3476,29.9677445762,39.5570371172,,,,,
179,2002,Al-Jouf,5940,29.9677445762,39.5570371172,,,,,
180,2006,Al-Jouf,4846,29.9677445762,39.5570371172,,,,,
181,1993,Makkah,65977,21.628962766,41.2636898334,,,,,
182,1995,Makkah,60356,21.628962766,41.2636898334,,,,,
183,2001,Makkah,85593,21.628962766,41.2636898334,,,,,
184,2016,Madinah,24540,24.927534539,39.4918237173,822.0,24.927534539,39.4918237173,No. of Casualties,Dead
185,2016,Madinah,24540,24.927534539,39.4918237173,14475.0,24.927534539,39.4918237173,No. of Accidents,not Effict
186,2016,Madinah,24540,24.927534539,39.4918237173,4184.0,24.927534539,39.4918237173,No. of Casualties,Injured
187,2001,Madinah,13561,24.927534539,39.4918237173,,,,,
188,2006,Madinah,11204,24.927534539,39.4918237173,,,,,
189,2009,Madinah,11574,24.927534539,39.4918237173,,,,,
190,2016,Al-Qaseem,9180,26.1967063704,43.3429998455,,,,,
191,2001,Al-Qaseem,14718,26.1967063704,43.3429998455,,,,,
192,2013,Eastern,123325,23.2883307307,50.1478302439,,,,,
193,1996,Eastern,8461,23.2883307307,50.1478302439,,,,,
194,2002,Eastern,85035,23.2883307307,50.1478302439,,,,,
195,2000,Eastern,65767,23.2883307307,50.1478302439,,,,,
196,2001,Eastern,74119,23.2883307307,50.1478302439,,,,,
197,2006,Eastern,79517,23.2883307307,50.1478302439,,,,,
198,2007,Eastern,106511,23.2883307307,50.1478302439,,,,,
199,2008,Eastern,104626,23.2883307307,50.1478302439,,,,,
200,2014,Assir,29552,19.1387847401,42.941470036,,,,,
201,2011,Assir,24515,19.1387847401,42.941470036,,,,,
202,1999,Assir,14625,19.1387847401,42.941470036,,,,,
203,2002,Assir,20417,19.1387847401,42.941470036,,,,,
204,2000,Assir,18622,19.1387847401,42.941470036,,,,,
205,2006,Assir,20330,19.1387847401,42.941470036,,,,,
206,2007,Assir,10835,19.1387847401,42.941470036,,,,,
207,2015,Tabouk,915,27.90165499,37.2598581394,,,,,
208,1993,Tabouk,3174,27.90165499,37.2598581394,,,,,
209,1997,Tabouk,5426,27.90165499,37.2598581394,,,,,
210,2002,Tabouk,8794,27.90165499,37.2598581394,,,,,
211,2005,Tabouk,6511,27.90165499,37.2598581394,,,,,
212,2016,Hail,54507,27.400845724,41.4406960508,299.0,27.400845724,41.4406960508,No. of Casualties,Dead
213,2016,Hail,54507,27.400845724,41.4406960508,10199.0,27.400845724,41.4406960508,No. of Accidents,not Effict
214,2016,Hail,54507,27.400845724,41.4406960508,932.0,27.400845724,41.4406960508,No. of Casualties,Injured
215,1993,Hail,10484,27.400845724,41.4406960508,,,,,
216,1996,Hail,10267,27.400845724,41.4406960508,,,,,
217,2003,Hail,3861,27.400845724,41.4406960508,,,,,
218,2006,Hail,8166,27.400845724,41.4406960508,,,,,
219,2003,Northern Boarder,1705,30.197074783,41.8171186952,,,,,
220,1995,Jazan,2284,17.2072313962,42.6525807422,,,,,
221,1998,Jazan,2613,17.2072313962,42.6525807422,,,,,
222,2003,Jazan,5220,17.2072313962,42.6525807422,,,,,
223,2004,Jazan,5016,17.2072313962,42.6525807422,,,,,
224,2017,Najran,13825,18.4511003068,46.8688495726,194.0,18.4511003068,46.8688495726,No. of Casualties,Dead
225,2017,Najran,13825,18.4511003068,46.8688495726,3193.0,18.4511003068,46.8688495726,No. of Accidents,not Effict
226,2017,Najran,13825,18.4511003068,46.8688495726,766.0,18.4511003068,46.8688495726,No. of Casualties,Injured
227,1993,Najran,3769,18.4511003068,46.8688495726,,,,,
228,1997,Najran,3073,18.4511003068,46.8688495726,,,,,
229,2002,Najran,5117,18.4511003068,46.8688495726,,,,,
230,2005,Najran,4779,18.4511003068,46.8688495726,,,,,
231,2010,Al-Baha,7076,20.1484058503,41.4665484892,,,,,
232,2013,Al-Baha,7482,20.1484058503,41.4665484892,,,,,
233,1997,Al-Baha,3027,20.1484058503,41.4665484892,,,,,
234,2006,Al-Baha,3593,20.1484058503,41.4665484892,,,,,
235,2017,Al-Jouf,8091,29.9677445762,39.5570371172,10469.0,29.9677445762,39.5570371172,No. of Accidents,not Effict
236,2017,Al-Jouf,8091,29.9677445762,39.5570371172,862.0,29.9677445762,39.5570371172,No. of Casualties,Injured
237,2017,Al-Jouf,8091,29.9677445762,39.5570371172,240.0,29.9677445762,39.5570371172,No. of Casualties,Dead
238,1993,Al-Jouf,2884,29.9677445762,39.5570371172,,,,,
239,1995,Al-Jouf,2270,29.9677445762,39.5570371172,,,,,
240,1999,Al-Jouf,3950,29.9677445762,39.5570371172,,,,,
241,2007,Al-Jouf,9097,29.9677445762,39.5570371172,,,,,
242,2010,Riyadh,31378,23.0814341634,45.5857512766,,,,,
243,2003,Riyadh,26076,23.0814341634,45.5857512766,,,,,
244,2000,Riyadh,45345,23.0814341634,45.5857512766,,,,,
245,2006,Riyadh,36059,23.0814341634,45.5857512766,,,,,
246,2008,Riyadh,36798,23.0814341634,45.5857512766,,,,,
247,2011,Makkah,110647,21.628962766,41.2636898334,,,,,
248,2017,Madinah,36165,24.927534539,39.4918237173,580.0,24.927534539,39.4918237173,No. of Casualties,Dead
249,2017,Madinah,36165,24.927534539,39.4918237173,2917.0,24.927534539,39.4918237173,No. of Casualties,Injured
250,2017,Madinah,36165,24.927534539,39.4918237173,16070.0,24.927534539,39.4918237173,No. of Accidents,not Effict
251,2011,Madinah,14630,24.927534539,39.4918237173,,,,,
252,1993,Madinah,4122,24.927534539,39.4918237173,,,,,
253,2002,Madinah,10494,24.927534539,39.4918237173,,,,,
254,2005,Madinah,10210,24.927534539,39.4918237173,,,,,
255,2012,Al-Qaseem,11421,26.1967063704,43.3429998455,,,,,
256,2004,Al-Qaseem,9390,26.1967063704,43.3429998455,,,,,
257,2005,Al-Qaseem,10480,26.1967063704,43.3429998455,,,,,
258,2014,Eastern,121774,23.2883307307,50.1478302439,,,,,
259,2016,Eastern,142307,23.2883307307,50.1478302439,,,,,
260,2010,Eastern,110295,23.2883307307,50.1478302439,,,,,
261,1995,Eastern,7831,23.2883307307,50.1478302439,,,,,
262,1994,Eastern,10918,23.2883307307,50.1478302439,,,,,
263,1997,Eastern,58814,23.2883307307,50.1478302439,,,,,
264,2003,Eastern,82697,23.2883307307,50.1478302439,,,,,
265,2009,Eastern,108544,23.2883307307,50.1478302439,,,,,
266,2017,Assir,39133,19.1387847401,42.941470036,,,,,
267,2016,Assir,41367,19.1387847401,42.941470036,,,,,
268,2013,Assir,29730,19.1387847401,42.941470036,,,,,
269,2001,Assir,20321,19.1387847401,42.941470036,,,,,
270,2005,Assir,18565,19.1387847401,42.941470036,,,,,
271,2014,Tabouk,12188,27.90165499,37.2598581394,,,,,
272,1995,Tabouk,2051,27.90165499,37.2598581394,,,,,
273,2004,Tabouk,7532,27.90165499,37.2598581394,,,,,
274,2015,Hail,7172,27.400845724,41.4406960508,,,,,
275,2011,Hail,9123,27.400845724,41.4406960508,,,,,
276,2012,Hail,11082,27.400845724,41.4406960508,,,,,
277,1994,Hail,11131,27.400845724,41.4406960508,,,,,
278,1998,Hail,4708,27.400845724,41.4406960508,,,,,
279,2000,Hail,3215,27.400845724,41.4406960508,,,,,
280,2015,Northern Boarder,3837,30.197074783,41.8171186952,,,,,
281,2014,Northern Boarder,5009,30.197074783,41.8171186952,,,,,
282,2013,Northern Boarder,3921,30.197074783,41.8171186952,,,,,
283,1995,Northern Boarder,1318,30.197074783,41.8171186952,,,,,
284,1994,Northern Boarder,1457,30.197074783,41.8171186952,,,,,
285,1997,Northern Boarder,1531,30.197074783,41.8171186952,,,,,
286,2007,Northern Boarder,3479,30.197074783,41.8171186952,,,,,
287,2008,Northern Boarder,3519,30.197074783,41.8171186952,,,,,
288,2017,Jazan,18345,17.2072313962,42.6525807422,22161.0,17.2072313962,42.6525807422,No. of Accidents,not Effict
289,2017,Jazan,18345,17.2072313962,42.6525807422,466.0,17.2072313962,42.6525807422,No. of Casualties,Dead
290,2017,Jazan,18345,17.2072313962,42.6525807422,2207.0,17.2072313962,42.6525807422,No. of Casualties,Injured
291,2016,Jazan,11504,17.2072313962,42.6525807422,514.0,17.2072313962,42.6525807422,No. of Casualties,Dead
292,2016,Jazan,11504,17.2072313962,42.6525807422,2259.0,17.2072313962,42.6525807422,No. of Casualties,Injured
293,2016,Jazan,11504,17.2072313962,42.6525807422,25873.0,17.2072313962,42.6525807422,No. of Accidents,not Effict
294,2012,Jazan,11156,17.2072313962,42.6525807422,,,,,
295,1996,Jazan,2226,17.2072313962,42.6525807422,,,,,
296,2002,Jazan,5254,17.2072313962,42.6525807422,,,,,
297,2006,Jazan,7955,17.2072313962,42.6525807422,,,,,
298,2015,Riyadh,24548,23.0814341634,45.5857512766,,,,,
299,2017,Riyadh,495307,23.0814341634,45.5857512766,99925.0,23.0814341634,45.5857512766,No. of Accidents,not Effict
300,2017,Riyadh,495307,23.0814341634,45.5857512766,4540.0,23.0814341634,45.5857512766,No. of Casualties,Injured
301,2017,Riyadh,495307,23.0814341634,45.5857512766,1399.0,23.0814341634,45.5857512766,No. of Casualties,Dead
302,2016,Riyadh,242851,23.0814341634,45.5857512766,1430.0,23.0814341634,45.5857512766,No. of Casualties,Dead
303,2016,Riyadh,242851,23.0814341634,45.5857512766,141736.0,23.0814341634,45.5857512766,No. of Accidents,not Effict
304,2016,Riyadh,242851,23.0814341634,45.5857512766,4207.0,23.0814341634,45.5857512766,No. of Casualties,Injured
305,1998,Riyadh,114962,23.0814341634,45.5857512766,,,,,
306,2002,Riyadh,25423,23.0814341634,45.5857512766,,,,,
307,2007,Riyadh,36261,23.0814341634,45.5857512766,,,,,
308,2004,Riyadh,23479,23.0814341634,45.5857512766,,,,,
309,2009,Riyadh,38014,23.0814341634,45.5857512766,,,,,
310,1996,Makkah,46195,21.628962766,41.2636898334,,,,,
311,2014,Najran,9601,18.4511003068,46.8688495726,,,,,
312,2011,Najran,7314,18.4511003068,46.8688495726,,,,,
313,1994,Najran,3880,18.4511003068,46.8688495726,,,,,
314,1998,Najran,4322,18.4511003068,46.8688495726,,,,,
315,2001,Najran,4950,18.4511003068,46.8688495726,,,,,
316,2004,Najran,4609,18.4511003068,46.8688495726,,,,,
317,2017,Al-Baha,4131,20.1484058503,41.4665484892,,,,,
318,2004,Al-Baha,3410,20.1484058503,41.4665484892,,,,,
319,2008,Al-Baha,5418,20.1484058503,41.4665484892,,,,,
320,2009,Al-Baha,9815,20.1484058503,41.4665484892,,,,,
321,2016,Al-Jouf,9371,29.9677445762,39.5570371172,920.0,29.9677445762,39.5570371172,No. of Casualties,Injured
322,2016,Al-Jouf,9371,29.9677445762,39.5570371172,10212.0,29.9677445762,39.5570371172,No. of Accidents,not Effict
323,2016,Al-Jouf,9371,29.9677445762,39.5570371172,245.0,29.9677445762,39.5570371172,No. of Casualties,Dead
324,2011,Al-Jouf,10180,29.9677445762,39.5570371172,,,,,
325,2013,Al-Jouf,11602,29.9677445762,39.5570371172,,,,,
326,2003,Al-Jouf,3852,29.9677445762,39.5570371172,,,,,
327,2002,Makkah,88593,21.628962766,41.2636898334,,,,,
328,2003,Makkah,74236,21.628962766,41.2636898334,,,,,
329,2007,Makkah,91902,21.628962766,41.2636898334,,,,,
330,2015,Madinah,22744,24.927534539,39.4918237173,,,,,
331,1997,Madinah,10495,24.927534539,39.4918237173,,,,,
332,2008,Madinah,9194,24.927534539,39.4918237173,,,,,
333,2011,Al-Qaseem,10760,26.1967063704,43.3429998455,,,,,
334,1993,Al-Qaseem,73618,26.1967063704,43.3429998455,,,,,
335,1997,Al-Qaseem,10092,26.1967063704,43.3429998455,,,,,
336,1999,Al-Qaseem,9983,26.1967063704,43.3429998455,,,,,
337,1998,Al-Qaseem,11350,26.1967063704,43.3429998455,,,,,
338,2002,Al-Qaseem,16298,26.1967063704,43.3429998455,,,,,
339,2008,Al-Qaseem,22236,26.1967063704,43.3429998455,,,,,
340,2009,Al-Qaseem,27571,26.1967063704,43.3429998455,,,,,
341,1993,Eastern,9964,23.2883307307,50.1478302439,,,,,
342,1999,Eastern,64973,23.2883307307,50.1478302439,,,,,
343,1998,Eastern,70650,23.2883307307,50.1478302439,,,,,
344,2004,Eastern,84984,23.2883307307,50.1478302439,,,,,
345,2005,Eastern,82505,23.2883307307,50.1478302439,,,,,
346,2010,Assir,21835,19.1387847401,42.941470036,,,,,
347,1993,Assir,6226,19.1387847401,42.941470036,,,,,
348,1994,Assir,5185,19.1387847401,42.941470036,,,,,
349,2004,Assir,17947,19.1387847401,42.941470036,,,,,
350,2009,Assir,21582,19.1387847401,42.941470036,,,,,
351,2016,Tabouk,13610,27.90165499,37.2598581394,434.0,27.90165499,37.2598581394,No. of Casualties,Dead
352,2016,Tabouk,13610,27.90165499,37.2598581394,16031.0,27.90165499,37.2598581394,No. of Accidents,not Effict
353,2016,Tabouk,13610,27.90165499,37.2598581394,1724.0,27.90165499,37.2598581394,No. of Casualties,Injured
354,2012,Tabouk,11391,27.90165499,37.2598581394,,,,,
355,1999,Tabouk,5298,27.90165499,37.2598581394,,,,,
356,2000,Tabouk,8473,27.90165499,37.2598581394,,,,,
357,2006,Tabouk,8259,27.90165499,37.2598581394,,,,,
358,2013,Hail,9731,27.400845724,41.4406960508,,,,,
359,1997,Hail,6606,27.400845724,41.4406960508,,,,,
360,1999,Hail,3139,27.400845724,41.4406960508,,,,,
